2017-11-07 22-42-46:Test 1
2017-11-07 22-42-49:Test 1
2017-11-20 23-07-17 : Telegram - offset_check: 100889021, offset_compare: 100889021
2017-11-20 23-07-21 : Telegram - offset_check: 100889021, offset_compare: 100889021
2017-11-20 23-07-26 : Telegram - offset_check: 100889022, offset_compare: 100889021
2017-11-20 23-07-28 : /new
2017-11-20 23-07-31 : Telegram - offset_check: 100889022, offset_compare: 100889022
2017-11-20 23-07-35 : Telegram - offset_check: 100889022, offset_compare: 100889022
2017-11-20 23-07-39 : Telegram - offset_check: 100889023, offset_compare: 100889022
2017-11-20 23-07-41 : s usdt btc 8500 10 0.5 2.2
2017-11-20 23-07-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-21 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-47 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-08-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-00 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-13 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-17 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-21 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-26 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-30 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-39 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-47 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-09-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-00 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-13 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-17 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-21 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-26 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-30 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-39 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-10-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-07 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-11 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-24 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-37 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-11-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-07 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-37 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-55 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-12-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-52 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-13-57 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-01 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-05 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-14 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-22 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-27 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-31 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-35 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-44 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-48 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-52 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-14-57 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-01 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-05 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-14 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-39 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-15-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-07 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-11 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-24 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-37 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-41 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-52 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-16-57 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-01 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-05 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-14 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-27 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-31 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-36 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-44 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-49 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-53 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-17-57 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-19 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-27 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-32 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-36 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-18-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-07 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-55 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-19-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-17 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-21 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-30 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-47 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-20-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-00 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-14 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-27 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-31 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-35 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-44 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-48 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-53 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-21-57 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-10 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-19 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-32 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-36 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-41 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-49 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-53 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-22-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-55 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-23-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-21 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-30 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-47 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-24-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-00 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-09 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-13 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-17 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-22 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-26 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-30 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-35 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-39 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-43 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-48 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-52 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-25-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-01 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-05 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-09 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-13 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-22 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-26 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-31 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-35 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-39 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-44 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-48 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-52 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-26-56 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-01 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-05 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-09 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-14 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-18 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-27 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-31 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-35 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-44 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-49 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-27-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-11 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-19 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-23 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-32 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-40 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-49 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-53 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-28-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-11 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-19 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-24 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-32 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-36 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-41 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-49 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-29-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-02 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-06 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-11 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-15 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-24 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-32 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-37 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-41 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-45 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-54 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-30-58 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-03 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-07 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-16 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-20 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-25 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-29 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-34 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-38 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-42 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-51 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-55 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-31-59 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-04 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-08 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-12 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-17 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-24 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-28 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-33 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-37 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-41 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-46 : Telegram - offset_check: 100889023, offset_compare: 100889023
2017-11-20 23-32-50 : Telegram - offset_check: 100889023, offset_compare: 100889023
